WVA2001 0    9847    9349      48      46     367     356       4       4       6       6       0       0      74      72       1       1
WVA2001 1    9895    9399      54      52     368     357       5       5       7       7       0       0      73      69       1       1
WVA2001 2   10032    9518      60      58     376     363       5       5       8       7       1       1      73      72       2       2
WVA2001 3   10165    9650      65      62     380     370       6       6       8       8       1       1      73      72       2       2
WVA2001 4   10421    9900      71      68     397     386       6       6       9       9       1       1      73      74       2       2
WVA2001 5   10542   10009      78      71     400     389       7       6       9       9       1       1      76      73       2       2
WVA2001 6   10448    9911      80      74     391     382       7       6       9       9       1       1      74      74       2       2
WVA2001 7   10465    9931      82      81     403     394      12       7      13      12       5       1      78      83      26      28
WVA2001 8   10357    9793      86      73     376     365      12      11      11       9       3       3      74      72      19      28
WVA2001 9   11286   10675      88      85     498     511       7      17      10       9       1       1      88      99      15      13
WVA200110   11590   10982     116     107     395     351       9      12      13      12       2       1      86      77      27      13
WVA200111   11407   10694     114      94     518     480       9       8      20      15       1       1      79      76       3       2
WVA200112   11054   10386     105     103     501     505      11       9      22      20       2       2      77      83       2       4
WVA200113   11116   10710     107      85     505     472      12       9      16      16       2       2      86      97       3       4
WVA200114   11471   10821     104     104     500     497       9       6      22      17       1       2      95      91       2       4
WVA200115   11688   10865      92      90     503     462       6      10      20      17       2       1      98      94       2       2
WVA200116   11661   10854     101      94     466     477      10      13      18      15       1       1      80      87       2       2
WVA200117   11483   10857      94      90     459     454       8       7      17      17       2       1      83      86       3       1
WVA200118   11656   11054      93      86     469     448       9       9      14      16       1       1      80      78       2       3
WVA200119   12372   11725     103      85     460     459       7       8      14      19       1       1      83     102       2       2
WVA200120   12095   11529      93      89     470     424       7       8      18      16       2       2      93      97       3       3
WVA200121   12189   11695      96      85     463     454       8       6      13      13       1       1      88     103       2       1
WVA200122   11544   11098      87      83     432     420       7       5      15      16       2       1      87     103       5       2
WVA200123   11461   11264      86      86     403     407       5       6      14      11       1       1      83     100       3       2
WVA200124   11487   11391      83      81     394     429       5       6      14      17       1       1      81     105       2       3
WVA200125   10764   10724      80      88     364     377       5       6      12      17       1       1      85     101       3       5
WVA200126   10863   11012      88      86     378     387       6       5      17      13       1       1      76      94       1       4
WVA200127   10625   10892      84      83     356     396       7       5      15      19       1       2      79      97       4       3
WVA200128   10168   10770      85      80     357     378       4       6      15      15       1       1      78      98       1       3
WVA200129   11949   12597      98     109     443     470       7      10      17      14       1       1      95     122       2       3
WVA200130   12068   13263      95      93     481     524      11       8      22      17       3       2     111     127       4       4
WVA200131   11307   12263     115     101     431     435       6       8      17      18       1       1     110     116       3       7
WVA200132   10657   11524      95     100     380     399       9       7      18      19       3       1      93     118       3       2
WVA200133    9971   11036     110     108     357     400       9      11      17      20       1       2      88     109       3       5
WVA200134   10407   11218      93      95     358     413       6       7       9      16       2       1      97     101       3       2
WVA200135   10261   11190      96      91     339     404       8       7      15      17       1       1      87     100       3       4
WVA200136   10778   11538     100      91     350     415       7      10      16      15       1       1      92      89       1       1
WVA200137   11368   12031      87      92     356     438       8       5      16      22       2       1      82     100       4       2
WVA200138   11049   11549      98      83     368     400       4       7      19      14       1       1      86      83       2       4
WVA200139   12676   13154      83     106     423     475       9       8      16      21       1       1     109      89       3       3
WVA200140   12390   13114      93      94     395     459       7       9      20      11       2       0     106      91       3       4
