MOA2001 0   29716   28204     614     581    6115    5949      44      41     130     126      10      10     568     548      16      16
MOA2001 1   29580   28082     628     595    5968    5814      44      42     131     125      10      10     550     517      16      16
MOA2001 2   29755   28208     644     610    5947    5768      45      43     135     129      11      10     541     523      16      16
MOA2001 3   29945   28421     663     626    5884    5733      46      44     139     134      11      10     539     527      16      17
MOA2001 4   30577   29028     686     653    6023    5858      48      46     144     138      11      10     537     520      17      17
MOA2001 5   30947   29360     691     660    5981    5810      49      46     148     141      11      10     536     512      18      17
MOA2001 6   30812   29389     685     661    5769    5611      49      46     147     141      11      10     520     499      18      17
MOA2001 7   31226   29557     747     749    5759    5534      54      58     144     156      27      26     560     525      44      25
MOA2001 8   30674   29083     748     716    5801    5517      58      57     145     137      29      27     499     496      27      22
MOA2001 9   34227   32365     804     744    5961    5672      54      58     145     136      31      53     544     511      62      54
MOA200110   34008   32060     732     721    6853    6631      66      67     157     149      39      16     583     523      57      51
MOA200111   34642   32689     822     820    5874    5800      68      69     197     179      29      27     482     439      30      24
MOA200112   33412   31822     836     776    5990    5735      71      62     202     209      16      19     479     467      23      26
MOA200113   33613   31719     812     781    5577    5550      64      58     207     187      22      19     478     475      26      29
MOA200114   33903   32008     741     730    5563    5405      66      61     210     173      29      26     467     487      26      24
MOA200115   34452   32606     770     752    5564    5436      55      52     199     190      21      18     453     456      23      29
MOA200116   34762   32605     755     719    5480    5237      54      54     200     186      21      16     437     435      20      20
MOA200117   34648   32143     773     757    5367    5161      51      47     198     188      17      15     439     482      26      26
MOA200118   34726   32783     747     749    5290    5201      53      46     183     192      13      17     421     442      25      20
MOA200119   36041   34821     756     774    5492    5566      50      53     199     189      19      17     445     461      24      29
MOA200120   35413   33904     811     785    5273    5317      52      46     199     178      17      19     475     471      21      23
MOA200121   34574   33240     754     759    5334    5325      53      47     200     192      13      16     490     485      21      24
MOA200122   31903   30711     734     725    4689    4862      41      45     186     179      12      24     476     528      19      25
MOA200123   30452   29726     698     736    4230    4676      45      41     176     173      12      14     455     520      20      21
MOA200124   30161   29839     717     736    4197    4683      41      49     178     170      15      16     461     537      21      27
MOA200125   28051   28113     680     696    3847    4402      47      39     164     178      19      14     466     580      25      24
MOA200126   27941   28399     678     706    3872    4381      40      48     179     182       9      11     474     603      24      28
MOA200127   27018   27584     652     688    3839    4308      47      44     175     193      13      15     501     625      26      28
MOA200128   25714   26691     694     679    3675    4233      46      48     164     174      12      15     490     632      22      24
MOA200129   30484   31356     806     764    4442    5137      62      54     196     202      19      14     604     698      30      30
MOA200130   32155   33375     852     784    4427    4995      62      53     208     197      21      21     656     713      33      27
MOA200131   31223   32187     809     711    4052    4711      70      49     207     192      14      18     650     718      28      26
MOA200132   29905   30936     809     674    3737    4319      55      42     179     175      18      10     645     679      30      28
MOA200133   29086   30038     780     643    3763    4387      52      42     175     138      12      11     611     612      27      24
MOA200134   31431   31712     762     660    4108    4765      64      44     189     169      19       9     611     573      25      25
MOA200135   31925   32405     775     706    4241    4898      54      48     182     156       9      16     611     605      24      21
MOA200136   34191   34598     757     706    4232    5035      48      47     191     155      11      11     611     561      25      24
MOA200137   37027   36818     706     678    4421    5134      56      44     184     162      14      11     566     603      18      29
MOA200138   35640   36237     715     670    4065    4849      55      44     182     163      12      11     593     554      22      21
