DEA2001 0    3505    3337     219     209    1228    1198      34      32       9       9       2       2     112     107       4       4
DEA2001 1    3508    3339     214     205    1195    1168      33      31       9       8       2       2     110     107       4       4
DEA2001 2    3547    3374     213     203    1192    1158      32      30       9       9       2       2     114     109       4       4
DEA2001 3    3583    3409     210     201    1180    1153      31      29       9       9       2       2     117     113       4       4
DEA2001 4    3664    3485     210     203    1212    1181      31      29       9       9       2       2     117     114       4       4
DEA2001 5    3696    3517     204     201    1202    1170      30      28      10      10       2       2     116     112       4       4
DEA2001 6    3729    3550     196     194    1182    1148      28      27      10       9       2       2     112     109       4       4
DEA2001 7    3681    3459     233     219    1195    1091      53      92       3      12      11       1     131     109      12      24
DEA2001 8    3610    3385     216     198    1130    1132      53      54      17      14       4       1     102     102       9       4
DEA2001 9    3793    3646     199     232    1420    1323      54      42       8       5       1       7     126     122       6      14
DEA200110    3967    3731     208     205    1475    1400      31      31      14      11       1       1     111     124      12      11
DEA200111    4077    3861     219     198    1321    1255      38      34      18      13       2       2     108      98       3       8
DEA200112    3932    3720     200     205    1339    1270      30      35      14      18       3       2     116     110       5       3
DEA200113    3948    3682     198     188    1286    1244      42      26      20      15       1       3     118     109       7       7
DEA200114    3881    3708     198     182    1298    1283      30      24      14      14       2       3     115     112       6       4
DEA200115    3999    3804     186     187    1300    1260      34      29      19      18       3       1     133     119       6       2
DEA200116    4075    3765     212     203    1299    1238      38      27      17      17       1       2     122     112       7       7
DEA200117    4044    3774     201     201    1308    1249      33      30      18      14       4       1     126     123       4       3
DEA200118    4003    3876     205     202    1265    1237      38      24      14      19       2       2     115     123       4       6
DEA200119    4272    4067     226     224    1334    1281      29      32      19      19       3       3     138     123       3       6
DEA200120    4102    3937     218     198    1271    1265      28      30      17      15       2       1     119     123       4       5
DEA200121    3945    3810     223     196    1231    1249      35      31      13      17       1       1     109     120       7       7
DEA200122    3610    3452     201     189    1097    1141      34      27      12      10       1       2     110     117       3       4
DEA200123    3394    3351     202     177    1014    1069      39      24       8      17       4       2     111     112       5       5
DEA200124    3319    3438     193     170     970    1115      37      27      13      11       1       3     109     123       3       5
DEA200125    3161    3256     177     182     906    1023      37      22      13      16       1       4     111     131       4       2
DEA200126    3193    3262     175     163     946    1043      38      19      10      10       1       2     121     131       5       5
