AZA2001 0   19071   18095   12160   11661    1347    1310     379     361    2839    2836     290     285     700     687     164     162
AZA2001 1   18874   17919   11749   11288    1300    1264     365     347    2704    2659     273     265     689     662     157     152
AZA2001 2   18885   17925   11477   11031    1283    1239     360     340    2665    2631     266     259     690     664     155     152
AZA2001 3   18937   17991   11227   10812    1255    1219     352     335    2630    2603     260     253     694     673     154     152
AZA2001 4   19291   18321   11126   10727    1273    1235     360     341    2616    2574     254     247     701     687     155     152
AZA2001 5   19556   18558   10934   10536    1255    1215     356     336    2622    2562     252     249     715     694     156     152
AZA2001 6   20678   19637   11225   10812    1279    1230     366     344    2706    2642     256     253     731     708     160     157
AZA2001 7   20742   19548   12279   11921    1307    1218     217     199    2483    2614     467     415     749     741     157     119
AZA2001 8   20451   19339   11674   11138    1259    1192     182     208    2596    2621     350     374     766     722     151     141
AZA2001 9   22201   21219   12415   11720    1330    1295     222     197    2808    2786     435     549     775     728     166     142
AZA200110   23087   21915   11897   11276    1546    1453     229     204    3026    2921     430     442     779     781     142     117
AZA200111   22582   21220   11401   10968    1539    1490     383     326    2988    3057     401     437     769     703     187     192
AZA200112   21650   20444   10641   10256    1531    1485     361     329    2880    2930     428     443     744     695     213     183
AZA200113   21374   20393   10440   10117    1470    1395     323     325    2931    2873     391     420     762     736     192     188
AZA200114   21494   20455   10228    9933    1466    1380     323     284    2743    2781     442     446     719     732     178     182
AZA200115   22032   20859   10289    9863    1432    1382     315     293    2728    2711     467     383     789     750     191     187
AZA200116   22430   21070   10086    9761    1452    1334     291     281    2581    2643     423     347     762     740     169     141
AZA200117   22359   20876    9951    9639    1380    1327     278     281    2540    2523     397     352     732     730     178     170
AZA200118   22410   21350    9825    9590    1357    1359     301     269    2335    2399     381     319     739     727     150     166
AZA200119   23863   22779   10328   10130    1471    1373     287     290    2258    2433     371     338     783     770     176     167
AZA200120   22690   21778   10162   10022    1325    1318     289     265    2201    2287     307     299     751     760     152     158
AZA200121   22072   20912    9477    9500    1361    1330     271     233    2080    2172     294     314     760     747     144     136
AZA200122   20029   19141    8808    8731    1216    1184     217     228    1940    2008     251     299     695     722     142     137
AZA200123   18284   17580    8154    8109    1067    1041     216     203    1745    1776     221     233     665     696     140     129
AZA200124   18614   17773    8215    8076    1108    1118     216     219    1789    1763     235     225     662     745     132     139
AZA200125   17361   16525    7904    7847     997    1014     200     213    1691    1723     211     221     652     737     131     134
AZA200126   17485   16873    7817    7865    1036    1027     200     207    1697    1706     198     197     662     750     135     130
AZA200127   17016   16280    7606    7582    1035    1009     204     182    1658    1709     224     200     689     783     141     138
AZA200128   16278   15703    7382    7154    1018     958     203     198    1515    1576     192     208     673     766     136     126
AZA200129   19328   18719    8024    7619    1209    1096     215     229    1782    1755     217     223     839     894     164     150
AZA200130   20888   20416    8163    7764    1240    1147     240     228    1639    1743     240     200     862     921     164     155
AZA200131   20745   20538    7789    7469    1212    1092     248     246    1561    1600     229     201     851     916     164     156
AZA200132   20190   20055    7728    7379    1165    1066     236     243    1524    1573     222     166     837     887     149     159
AZA200133   19909   19824    7707    7335    1141    1049     217     240    1445    1503     193     202     774     849     146     142
AZA200134   21112   20722    8099    7615    1233    1099     241     257    1476    1627     230     184     813     881     141     144
AZA200135   21741   21416    8065    7640    1244    1170     243     234    1506    1659     197     207     819     891     150     148
AZA200136   23070   22567    8100    7513    1256    1197     260     242    1438    1584     211     199     796     871     118     133
AZA200137   24432   24139    7858    7490    1357    1222     248     253    1540    1671     208     208     822     887     134     143
AZA200138   23836   23626    7427    7185    1304    1136     228     216    1412    1602     209     185     756     846     111     145
AZA200139   27437   27060    7924    7653    1451    1335     245     224    1585    1692     242     205     821     922     126     137
AZA200140   26891   26870    7647    7357    1380    1226     230     224    1512    1588     229     192     782     879     126     128
AZA200141   26610   26585    7189    7029    1379    1240     226     206    1460    1587     195     188     765     849     119     117
AZA200142   26302   26349    6753    6662    1293    1189     223     192    1366    1504     217     168     724     836     101      97
AZA200143   26086   26209    6610    6548    1285    1186     207     198    1379    1519     190     176     744     861     100     112
AZA200144   27614   27290    6548    6439    1363    1189     212     180    1183    1357     170     140     621     780      97      98
AZA200145   25878   25779    6160    6133    1258    1119     189     167    1183    1383     147     136     648     798      95      92
AZA200146   25125   25253    5705    5733    1165    1036     165     152    1104    1267     152     129     622     739      98      99
AZA200147   24500   24893    5535    5467    1160    1035     157     145    1099    1345     160     125     612     746      89      92
AZA200148   23030   23456    5062    5112     958     842     121     119     937    1121     127     114     545     661      77      69
AZA200149   25076   25371    5120    5209    1028     982     131     123    1060    1218     156     142     571     704      76      88
AZA200150   23554   23949    4980    4974     935     868     111     125     925    1109     134     113     533     699      66      80
AZA200151   22718   23287    4429    4664     899     847     112      96     871    1036     114     125     474     699      64      83
AZA200152   22357   23238    4191    4256     787     791      95     100     765     975     111     128     463     662      57      74
AZA200153   22784   24013    3933    4255     764     770     104      90     779     935      90     115     429     638      52      61
AZA200154   25419   26589    3973    4239     788     772      86      86     755     961     113     113     434     645      55      62
AZA200155   17482   18330    3148    3525     617     611      74      63     661     808      79     106     378     533      45      65
AZA200156   18841   19966    3114    3420     563     615      64      79     592     743      78      77     370     492      35      56
AZA200157   19124   20493    2980    3369     595     625      70      81     562     717      73      90     342     478      40      44
AZA200158   19573   20632    2806    3135     526     541      50      59     537     699      79      57     315     415      41      50
AZA200159   17880   18883    2744    3045     572     585      55      54     561     740      59      75     338     447      39      56
AZA200160   16610   18145    2553    2847     496     547      59      54     506     693      54      54     311     407      39      42
AZA200161   15969   17082    2388    2710     451     542      54      47     458     612      67      55     304     383      33      41
AZA200162   15635   16954    2240    2659     484     513      42      55     467     601      63      81     290     386      27      41
AZA200163   15797   16871    2220    2499     456     510      47      60     458     579      57      72     272     369      27      40
AZA200164   15176   16490    2074    2428     453     528      49      52     443     560      45      55     293     395      29      35
AZA200165   14500   16105    2018    2389     459     525      47      57     427     525      45      68     267     381      24      43
AZA200166   14444   16141    1979    2387     459     462      46      44     366     511      43      52     230     358      23      40
AZA200167   13322   14935    1809    2109     391     453      36      51     338     490      38      52     227     362      21      25
AZA200168   12521   14695    1593    2058     365     406      38      40     373     479      37      50     222     329      20      29
AZA200169   12619   15308    1569    2060     351     408      39      47     318     487      33      34     213     324      22      24
AZA200170   13023   15561    1621    2068     328     402      39      45     325     422      46      31     199     304      22      25
AZA200171   13427   15445    1593    1896     314     357      32      41     327     393      35      32     188     285      17      20
AZA200172   13189   15245    1520    1793     266     335      38      32     308     403      29      34     174     277      11      17
AZA200173   12183   15091    1394    1757     236     295      32      28     248     366      28      26     151     222      14      20
AZA200174   11838   14847    1290    1642     215     292      29      32     223     314      26      41     142     207      12      21
AZA200175   11501   14637    1154    1534     212     259      26      31     199     320      21      29     119     198      12      16
AZA200176   11182   14060    1108    1367     177     206      20      28     204     299      16      28     100     161       8      23
AZA200177   10353   13526    1020    1276     150     216      19      19     173     271      15      32      87     157       7      15
AZA200178    9990   13059     887    1188     153     205      14      22     177     267      13      28      83     124       8      22
AZA200179   10031   12899     845    1104     152     208      18      20     184     239      19      14      78     104       9      20
AZA200180    9046   11664     658    1003     106     182      11      12     135     197       7      15      63      87       7      11
AZA200181    7717   10290     582     841     104     155      11      17     100     163       6      17      43      68       7      10
AZA200182    6837    9473     471     737      79     128       8      16      78     159       8      17      33      54       6      10
AZA200183    6190    8861     391     644      71     120       7      14      69     124       4      10      27      48       7       7
AZA200184    5370    8023     307     533      65     111       6      11      65     118       9      11      27      43       5       8
AZA200185   23495   43879    1222    2703     281     562      20      48     287     840      18      49     145     182      16      31
AZA2002 0   19135   18155   12573   12055    1380    1341     398     378    2871    2869     299     295     713     700     173     170
AZA2002 1   18902   17945   12152   11672    1331    1293     383     364    2730    2686     281     273     702     675     165     161
AZA2002 2   18875   17913   11877   11411    1313    1267     376     356    2684    2651     274     267     704     678     164     161
AZA2002 3   18873   17929   11617   11184    1284    1246     368     350    2646    2620     267     261     708     686     163     160
AZA2002 4   19162   18197   11499   11083    1299    1259     375     355    2622    2581     262     254     715     701     162     159
AZA2002 5   19376   18386   11289   10874    1279    1237     370     349    2622    2564     258     255     731     709     163     159
AZA2002 6   19646   18682   11093   10695    1258    1211     363     341    2566    2515     248     246     719     697     160     157
AZA2002 7   20728   19678   11376   10956    1298    1263     380     358    2700    2629     258     254     757     728     168     165
AZA2002 8   19979   18834   11966   11627    1273    1176     221     199    2398    2551     456     405     742     735     160     125
AZA2002 9   21909   20664   12667   12077    1389    1310     209     236    2773    2781     378     401     837     792     172     160
AZA200210   22509   21470   12688   11976    1346    1310     231     206    2851    2824     444     558     814     762     178     153
AZA200211   22930   21829   11980   11381    1524    1441     233     210    2963    2867     423     437     796     794     149     124
AZA200212   22609   21306   11498   11073    1573    1521     398     339    3041    3166     410     457     807     751     199     208
AZA200213   22037   20832   10933   10575    1535    1489     368     342    2921    2963     439     451     781     752     225     195
AZA200214   21643   20583   10708   10323    1508    1423     344     340    2914    2845     408     418     782     746     203     196
AZA200215   21963   20860   10486   10179    1517    1420     343     302    2723    2772     461     446     751     756     186     191
AZA200216   22575   21256   10592   10132    1443    1376     324     299    2637    2612     448     373     787     752     198     191
AZA200217   23249   21761   10466   10146    1491    1371     306     295    2595    2662     425     351     809     771     179     152
AZA200218   22136   20931    9858    9749    1354    1332     287     289    2290    2331     359     328     723     716     171     165
AZA200219   23780   22819   10535   10358    1423    1450     323     296    2410    2532     391     341     811     821     163     185
AZA200220   23594   22481   10369   10201    1436    1350     289     291    2172    2325     357     325     785     787     177     169
AZA200221   22074   21157   10001    9875    1304    1291     287     265    2200    2258     308     294     779     774     160     164
AZA200222   21407   20354    9317    9372    1294    1287     263     231    2001    2101     282     305     748     766     146     140
AZA200223   19638   18913    8762    8717    1200    1188     219     234    1908    1971     245     293     708     754     156     143
AZA200224   18618   18047    8393    8398    1075    1064     224     212    1770    1812     233     239     693     751     151     140
AZA200225   18281   17566    8170    8100    1096    1112     223     225    1762    1729     232     221     677     769     138     146
AZA200226   17122   16531    7901    7962     998    1018     202     217    1636    1685     209     218     662     757     134     139
AZA200227   17572   16953    7974    8011    1046    1032     208     216    1682    1695     208     197     693     782     143     137
AZA200228   16095   15533    7295    7308     977     957     195     184    1493    1564     202     185     648     744     133     135
AZA200229   17805   17169    8194    7918    1138    1094     234     232    1704    1762     218     232     790     901     160     148
AZA200230   19017   18569    7984    7646    1152    1076     209     225    1660    1653     203     213     815     900     160     149
AZA200231   20457   20064    8088    7711    1209    1129     239     234    1594    1708     233     197     866     938     166     160
AZA200232   20879   20700    7916    7603    1208    1105     254     253    1551    1580     228     202     866     937     170     161
AZA200233   20189   20167    7813    7519    1159    1076     239     247    1464    1525     213     164     827     889     149     161
AZA200234   20754   20395    8111    7625    1222    1124     238     258    1529    1542     204     208     848     910     160     153
AZA200235   21070   20845    8100    7688    1227    1094     245     257    1439    1591     226     183     823     884     142     147
AZA200236   21472   21231    7999    7615    1206    1150     245     233    1421    1573     186     201     794     874     146     146
