MAA2001 0   29141   27613    4064    3884    3368    3250     994     944      58      58      36      36    2487    2394      82      80
MAA2001 1   29416   27882    3937    3762    3246    3136     935     892      57      56      34      33    2366    2255      78      75
MAA2001 2   29985   28380    3850    3666    3202    3072     899     853      57      56      33      32    2322    2223      76      74
MAA2001 3   30478   28870    3762    3581    3136    3027     860     821      58      57      32      31    2278    2185      75      73
MAA2001 4   31305   29658    3743    3553    3176    3059     851     810      59      58      31      30    2242    2146      74      71
MAA2001 5   31795   30071    3652    3487    3128    2999     813     776      60      58      30      29    2220    2089      72      70
MAA2001 6   30974   29589    3435    3347    2979    2849     751     717      57      56      28      29    2089    2009      67      67
MAA2001 7   30195   29068    3251    3232    2886    2701    1986    1831      54      48       7      10    1993    1985      17      19
MAA2001 8   29713   28047    3267    3123    2809    2723    2156    1960      51      43      15      25    1900    1803      23      22
MAA2001 9   32150   30255    3361    3236    3686    3510    2039    2095      89      66      48      58    2477    2234      29      29
MAA200110   31932   30169    3455    3164    4272    4104    2554    2623      76      82      70      44    2801    2602      26      23
MAA200111   36283   34129    3740    3573    3161    3088     803     823      87      89      41      31    2093    1987      67      97
MAA200112   35156   33290    3630    3435    3164    3143     798     744      93      79      45      54    2094    2093      75      86
MAA200113   35083   33222    3486    3344    3114    3017     800     773      86      80      66      42    2137    2063      64      78
MAA200114   34885   32798    3364    3148    3062    3026     799     706      90      83      51      45    2138    2051      69      67
MAA200115   35350   33041    3398    3217    3015    3026     793     781      92      91      58      37    2195    2118      81      74
MAA200116   35334   33384    3356    3102    2922    2947     718     687      84      94      50      41    2149    2089      79      73
MAA200117   34635   32626    3449    3143    2850    2820     697     747      92      75      58      48    2202    2132      75      76
MAA200118   34370   32681    3389    3211    2850    2829     747     732      87      83      52      41    2117    2061      80      77
MAA200119   36305   34601    3585    3407    2969    3052     747     807      83      91      50      40    2243    2258      77      76
MAA200120   34486   32858    3580    3380    2815    2845     757     818      76      79      41      38    2224    2299      83      88
MAA200121   33228   32038    3459    3319    2737    2749     687     756      79      89      33      41    2067    2176      79      91
MAA200122   30795   29781    3228    3013    2452    2526     673     701      76      93      34      35    1873    2050      65      81
MAA200123   28632   28123    3120    2944    2222    2411     660     689      71      79      29      36    1764    1975      69      85
MAA200124   28273   28809    3012    3013    2215    2528     595     671      67      85      32      34    1686    2065      59      79
MAA200125   26637   27075    2862    2952    1993    2291     591     656      57      81      23      31    1654    2088      58      74
MAA200126   27345   27901    2830    2829    2053    2335     573     643      60      74      26      33    1629    2032      64      69
MAA200127   27394   28019    2823    2846    2061    2260     543     609      72      71      23      31    1665    2093      63      87
MAA200128   27180   27817    2807    2812    2042    2251     536     604      72      75      23      27    1677    2050      59      62
MAA200129   34352   35164    3374    3271    2644    2871     554     679      79      90      35      29    2287    2775      84     111
MAA200130   38760   39505    3552    3508    2794    2963     560     677     108      87      34      36    2493    2999      95     113
MAA200131   38859   39718    3531    3358    2620    2880     570     645      87      95      36      33    2489    2939      96      96
MAA200132   38887   39523    3508    3303    2479    2779     534     631      94      97      41      31    2379    2796      76      80
MAA200133   38564   38777    3303    3197    2555    2842     572     637      85      82      42      26    2288    2602      80      71
MAA200134   40800   40526    3445    3359    2713    2945     601     686      85      91      45      30    2273    2498      81      90
MAA200135   41751   41583    3481    3410    2820    2943     625     698      89      74      45      32    2324    2492      80      67
MAA200136   42783   43459    3359    3275    2714    2859     609     638      78      93      45      20    2191    2300      79      71
MAA200137   44329   44864    3260    3199    2881    2976     586     757      79      79      35      36    2336    2380      69      66
MAA200138   42051   42428    2904    2955    2617    2719     546     654      84      83      34      31    2144    2172      56      75
MAA200139   47769   48080    2998    2960    2946    3015     609     712      92      81      33      27    2292    2210      58      65
MAA200140   45410   46548    2899    2803    2763    2860     559     674      75      83      25      30    2191    2234      51      57
MAA200141   44579   45429    2577    2675    2600    2722     518     579      80      81      26      29    2104    2129      52      58
MAA200142   43918   45003    2339    2492    2491    2616     512     569      73      76      26      24    1907    1969      54      45
MAA200143   43217   44206    2259    2329    2401    2533     459     550      86      91      23      38    1976    2068      46      66
MAA200144   44769   45533    2236    2313    2524    2518     463     535      73      78      19      18    1720    1767      35      44
MAA200145   41423   42680    1979    2279    2288    2389     457     467      65      81      20      21    1668    1818      43      51
MAA200146   39616   41237    1845    1935    2042    2245     378     446      68      84      17      25    1534    1683      31      44
MAA200147   38567   40539    1714    1845    1980    2169     404     402      64      81      18      19    1504    1594      35      43
MAA200148   36023   38175    1497    1653    1669    1881     312     349      64      76      16      16    1304    1385      41      40
MAA200149   38561   40728    1532    1703    1922    2145     359     399      74      86      23      15    1454    1439      26      40
MAA200150   35460   37731    1466    1661    1749    2052     301     415      73      66      13      13    1327    1408      39      43
MAA200151   34404   36030    1269    1440    1683    1812     295     330      67      50      14      13    1232    1283      19      35
MAA200152   33937   35848    1208    1342    1558    1744     259     311      55      62      14      10    1142    1198      29      40
MAA200153   34507   36783    1138    1355    1509    1774     255     263      54      75      14      11    1050    1101      28      28
