IAA2001 0   17086   16235     428     411     589     571      23      22      86      85       7       7     402     401      10      10
IAA2001 1   17021   16176     428     411     575     558      23      22      83      81       6       6     394     380      10       9
IAA2001 2   17117   16249     432     414     571     551      23      22      83      81       6       6     393     386      10      10
IAA2001 3   17211   16343     434     416     562     546      23      22      83      81       6       6     398     381      10      10
IAA2001 4   17543   16663     443     425     574     555      24      23      83      81       6       6     405     381      10      10
IAA2001 5   17680   16787     444     422     563     547      24      23      84      81       7       6     399     378      10      10
IAA2001 6   17461   16762     433     419     538     531      24      23      79      78       6       6     379     377      10      10
IAA2001 7   17316   16681     530     517     589     501      17      20      77      66      36      13     405     355      27      18
IAA2001 8   17016   16242     530     492     528     535      26      36      78      83      17      16     386     393      35      26
IAA2001 9   18796   17810     495     490     583     561      32      28      63      81      10      12     419     407      20      37
IAA200110   18926   17954     496     493     623     620      31      27      81      60      20      17     397     409      25      15
IAA200111   19370   18298     563     505     627     661      40      29      84      91      14      16     368     333      14      14
IAA200112   18947   17957     534     532     663     667      36      32      92      96      13      16     378     362      16      13
IAA200113   19135   18090     525     507     631     638      27      29      83      87      17      13     414     356      15      11
IAA200114   19370   18437     546     484     607     623      31      27      81      79      13      12     406     364      19      17
IAA200115   19879   18865     529     507     627     626      26      25      78      83      13      21     421     368      12      15
IAA200116   20323   19130     507     490     620     601      27      22      78      84      14      14     373     367      18      13
IAA200117   20407   19058     523     473     605     587      28      26      82      75      10      11     399     395      14      11
IAA200118   20434   19445     497     489     595     598      29      24      71      68      11      16     384     377      14      11
IAA200119   21364   20612     524     517     645     651      25      26      75      79      13      11     392     378      15      20
IAA200120   20886   20038     524     482     615     625      23      25      71      85      13       7     395     407      14      16
IAA200121   20542   19654     518     456     608     619      23      21      80      75      12      12     385     409      15       9
IAA200122   18648   18222     461     432     546     537      21      19      62      66       9       7     363     391      15      14
IAA200123   17814   17571     472     425     484     514      15      18      61      69      11       6     366     380      11      13
IAA200124   17492   17362     448     430     472     506      22      17      66      68      18       8     377     406      16      11
IAA200125   16214   16200     427     410     432     449      21      17      60      70      14       8     377     424      10      10
IAA200126   16043   16056     421     414     429     441      19      18      56      60      14       5     376     454      11      11
IAA200127   15207   15323     426     410     436     461      18      19      57      58      12       7     356     447      12       7
IAA200128   14515   14734     398     390     397     416      18      17      48      55       9       6     365     458      10      16
IAA200129   17358   17456     516     464     548     554      30      25      66      65      14       5     497     521      17      14
IAA200130   18751   19029     519     465     565     557      26      27      71      74      15      13     514     561      13      15
IAA200131   18184   18526     526     422     514     503      23      23      58      70       7       9     518     525      13      16
IAA200132   17325   17821     473     435     477     484      25      24      57      52      14       7     506     498      14      11
IAA200133   16390   17183     473     393     452     490      20      22      57      64       8       7     486     464      13      13
IAA200134   16846   17554     463     386     453     479      29      23      60      60      12       8     461     462      10      10
IAA200135   16826   17343     461     410     456     473      19      19      47      72      14       4     465     431      10      11
