TNA2001 0   27128   25771     319     308    8396    8163      32      30      69      69       4       4     439     432      10       9
TNA2001 1   27138   25794     342     327    8218    8003      33      31      69      67       4       4     429     419      10       9
TNA2001 2   27423   26032     362     349    8214    7956      34      32      71      69       4       4     438     427      10      10
TNA2001 3   27738   26350     380     365    8132    7920      35      33      73      72       5       4     440     434      10      10
TNA2001 4   28452   27033     398     385    8333    8114      38      35      75      73       5       5     446     440      11      10
TNA2001 5   28828   27357     410     396    8275    8045      39      36      77      75       5       5     451     449      11      11
TNA2001 6   29863   28264     428     413    8336    8041      40      36      79      77       5       5     454     465      11      11
TNA2001 7   30114   28484     523     508    8371    8088      37      33      73      82       9       4     491     467      24      20
TNA2001 8   29284   27848     494     466    8107    7796      55      41      78      82       5       7     464     471      20      22
TNA2001 9   30746   29083     491     480   10162   10015      29      56     101      80      27      16     495     530      25      22
TNA200110   33829   31826     470     459    7554    7413      43      24     113     103      12       8     482     458      25      19
TNA200111   32074   30354     522     503    8770    8551      49      55      93      85       7       9     448     450      16      16
TNA200112   30709   29113     488     464    8997    8566      58      42     110      98       8      10     466     448      14      19
TNA200113   30650   28949     497     473    8448    8098      51      47      94      95      11      14     474     461      22      14
TNA200114   30720   28912     484     439    8363    7915      54      44     100      98       7       7     464     458      14      19
TNA200115   31431   29471     463     468    8316    7950      47      38     106     102      11       7     450     446      14      11
TNA200116   31738   29910     464     451    8311    7653      46      40      99      94       8       7     438     466      16      18
TNA200117   31631   29893     481     424    8193    7716      44      38     107      95      10      10     431     466      15      16
TNA200118   32188   30484     445     454    8097    7763      38      50      93      95       8       7     399     429      16      17
TNA200119   33785   32441     491     470    8650    8590      51      39      93      93       9       9     425     452      14      16
TNA200120   33365   31674     488     438    8231    8335      48      42      95      99       8       9     416     432      14      15
TNA200121   32464   31127     467     433    8420    8434      47      35     100      94       7       8     406     414      17      18
TNA200122   30295   29244     426     399    7484    7597      42      37      93      94       7       6     391     414      13      19
TNA200123   29329   28668     431     391    6887    7207      37      38      83      82      10       7     389     411      12      16
TNA200124   29547   28687     434     400    6790    7176      36      40      91      88       6       7     378     426      17      20
TNA200125   27543   27145     427     387    6316    6724      34      40      84      82       8       7     375     461      12      22
TNA200126   27936   28236     419     415    6163    6795      35      36      84      91       7       4     372     472      15      17
TNA200127   27528   28182     429     402    6044    6918      31      39      88      83       9       5     391     502      12      22
TNA200128   26609   27580     426     408    5816    6622      26      37      90      87       6       7     399     488      11      18
TNA200129   31604   32250     526     464    6856    8108      33      39      97     102      10       6     494     560      16      22
TNA200130   33315   34371     595     473    6755    8211      49      46     121     104       9       8     530     568      19      15
TNA200131   32384   33340     564     474    6222    7560      45      43     114     103      10       7     515     571      20      19
TNA200132   31325   32229     570     440    5785    7071      50      43      98      83      10       4     516     540      18      12
TNA200133   30416   31347     534     443    5768    7114      48      44      97      86       5       7     494     536      12      15
TNA200134   32505   33000     565     455    6160    7448      41      37     110      92       9       7     541     556      21      12
TNA200135   32966   34003     531     451    6382    7670      52      45     107      92       8       4     513     551      11      14
TNA200136   35170   36009     541     463    6390    7877      44      41     108      95       8       7     503     540      18      16
TNA200137   37083   37786     553     464    6739    8165      41      40     113     103       7       5     522     573      12      14
TNA200138   35372   36291     501     418    6167    7606      56      33      98      93       5       4     490     552      13      14
TNA200139   39751   40439     522     455    7236    8713      56      38     116     113       7       8     530     574      14      16
